gameId,season,gameDate,homeTeamId,visitorTeamId,seasonType,winningTeam
55504,2012,2012-09-05,3410,1200,REG,1200
55508,2012,2012-09-09,2120,2700,REG,2120
55509,2012,2012-09-09,2310,200,REG,200
55510,2012,2012-09-09,3000,2250,REG,3000
55505,2012,2012-09-09,810,2200,REG,810
55506,2012,2012-09-09,1050,3700,REG,3700
55507,2012,2012-09-09,1540,2510,REG,1540
55511,2012,2012-09-09,3300,5110,REG,5110
55515,2012,2012-09-09,1800,4500,REG,4500
55516,2012,2012-09-09,4900,750,REG,4900
55517,2012,2012-09-09,1400,3900,REG,1400
55512,2012,2012-09-09,3430,610,REG,3430
55513,2012,2012-09-09,2100,3200,REG,3200
55514,2012,2012-09-09,3800,4600,REG,3800
55518,2012,2012-09-10,325,920,REG,325
55519,2012,2012-09-10,2520,4400,REG,4400
55520,2012,2012-09-13,1800,810,REG,1800
55525,2012,2012-09-16,2250,2120,REG,2120
55526,2012,2012-09-16,3200,3800,REG,3800
55527,2012,2012-09-16,3410,4900,REG,3410
55524,2012,2012-09-16,2200,3000,REG,2200
55521,2012,2012-09-16,610,2310,REG,610
55522,2012,2012-09-16,750,3300,REG,750
55523,2012,2012-09-16,920,1050,REG,920
55532,2012,2012-09-16,3900,3430,REG,3900
55533,2012,2012-09-16,4400,2100,REG,4400
55534,2012,2012-09-16,4500,1540,REG,4500
55531,2012,2012-09-16,2700,2520,REG,2700
55528,2012,2012-09-16,3700,325,REG,3700
55529,2012,2012-09-16,2510,5110,REG,2510
55530,2012,2012-09-16,4600,1200,REG,4600
55535,2012,2012-09-17,200,1400,REG,200
55536,2012,2012-09-20,750,3410,REG,3410
55541,2012,2012-09-23,2700,3430,REG,3430
55542,2012,2012-09-23,3000,4500,REG,3000
55543,2012,2012-09-23,3300,2310,REG,2310
55540,2012,2012-09-23,2200,2250,REG,2250
55537,2012,2012-09-23,810,2510,REG,810
55538,2012,2012-09-23,1050,610,REG,610
55539,2012,2012-09-23,1200,4900,REG,1200
55548,2012,2012-09-23,1400,2120,REG,2120
55549,2012,2012-09-23,2520,3900,REG,2520
55550,2012,2012-09-23,325,3200,REG,325
55547,2012,2012-09-23,4400,200,REG,200
55544,2012,2012-09-23,2100,1540,REG,2100
55545,2012,2012-09-23,5110,920,REG,920
55546,2012,2012-09-23,3800,3700,REG,3800
55551,2012,2012-09-24,4600,1800,REG,4600
55552,2012,2012-09-27,325,1050,REG,325
55556,2012,2012-09-30,2120,2100,REG,2120
55557,2012,2012-09-30,2250,920,REG,920
55558,2012,2012-09-30,2310,4400,REG,4400
55553,2012,2012-09-30,200,750,REG,200
55554,2012,2012-09-30,610,3200,REG,3200
55555,2012,2012-09-30,1540,3000,REG,3000
55559,2012,2012-09-30,3430,4500,REG,4500
55563,2012,2012-09-30,1400,2520,REG,1400
55564,2012,2012-09-30,1800,3300,REG,1800
55565,2012,2012-09-30,3700,3410,REG,3700
55560,2012,2012-09-30,2510,4600,REG,2510
55561,2012,2012-09-30,4900,5110,REG,5110
55562,2012,2012-09-30,3800,2700,REG,3800
55566,2012,2012-10-01,1200,810,REG,810
55567,2012,2012-10-04,2510,3800,REG,2510
55571,2012,2012-10-07,3000,2100,REG,3000
55572,2012,2012-10-07,3410,1050,REG,3410
55573,2012,2012-10-07,3900,3700,REG,3900
55568,2012,2012-10-07,920,2700,REG,2700
55569,2012,2012-10-07,2200,1800,REG,2200
55570,2012,2012-10-07,2310,325,REG,325
55577,2012,2012-10-07,3200,1400,REG,3200
55578,2012,2012-10-07,4500,610,REG,4500
55579,2012,2012-10-07,3300,4400,REG,3300
55574,2012,2012-10-07,5110,200,REG,200
55575,2012,2012-10-07,750,4600,REG,4600
55576,2012,2012-10-07,2250,810,REG,810
55580,2012,2012-10-08,3430,2120,REG,2120
55581,2012,2012-10-11,2100,3900,REG,2100
55585,2012,2012-10-14,2700,2510,REG,2700
55586,2012,2012-10-14,3430,2200,REG,3430
55587,2012,2012-10-14,3700,1540,REG,1540
55582,2012,2012-10-14,200,2520,REG,200
55583,2012,2012-10-14,325,1200,REG,325
55584,2012,2012-10-14,1050,920,REG,1050
55591,2012,2012-10-14,4500,3410,REG,3410
55592,2012,2012-10-14,5110,3000,REG,5110
55593,2012,2012-10-14,2120,1800,REG,1800
55588,2012,2012-10-14,4900,2310,REG,4900
55589,2012,2012-10-14,3800,610,REG,610
55590,2012,2012-10-14,4600,3200,REG,4600
55594,2012,2012-10-15,4400,1400,REG,1400
55595,2012,2012-10-18,4500,4600,REG,4500
55599,2012,2012-10-21,2200,1050,REG,2200
55600,2012,2012-10-21,3000,3800,REG,3000
55598,2012,2012-10-21,2120,325,REG,2120
55596,2012,2012-10-21,610,2100,REG,2100
55597,2012,2012-10-21,750,1200,REG,1200
55601,2012,2012-10-21,3410,5110,REG,3410
55605,2012,2012-10-21,2520,2250,REG,2520
55606,2012,2012-10-21,920,3900,REG,3900
55604,2012,2012-10-21,3200,3430,REG,3200
55602,2012,2012-10-21,2510,1800,REG,1800
55603,2012,2012-10-21,4900,3300,REG,3300
55607,2012,2012-10-22,810,1540,REG,810
55608,2012,2012-10-25,3000,4900,REG,4900
55612,2012,2012-10-28,1800,2250,REG,1800
55613,2012,2012-10-28,3430,2700,REG,2700
55614,2012,2012-10-28,3700,200,REG,200
55609,2012,2012-10-28,810,750,REG,810
55610,2012,2012-10-28,1050,4400,REG,1050
55611,2012,2012-10-28,1540,4600,REG,1540
55618,2012,2012-10-28,2310,2520,REG,2520
55619,2012,2012-10-28,1200,3410,REG,3410
55620,2012,2012-10-28,1400,3300,REG,1400
55615,2012,2012-10-28,3900,5110,REG,3900
55616,2012,2012-10-28,2510,3200,REG,3200
55617,2012,2012-10-28,2100,2200,REG,2200
55621,2012,2012-10-29,3800,4500,REG,4500
55622,2012,2012-11-01,4400,2310,REG,4400
55626,2012,2012-11-04,2120,610,REG,2120
55627,2012,2012-11-04,2200,2700,REG,2200
55628,2012,2012-11-04,2250,1540,REG,1540
55623,2012,2012-11-04,920,1400,REG,1400
55624,2012,2012-11-04,1050,325,REG,325
55625,2012,2012-11-04,1800,3800,REG,1800
55632,2012,2012-11-04,4600,3000,REG,4600
55633,2012,2012-11-04,3410,3900,REG,3900
55634,2012,2012-11-04,200,1200,REG,200
55629,2012,2012-11-04,2100,810,REG,810
55630,2012,2012-11-04,5110,750,REG,750
55631,2012,2012-11-04,2520,4900,REG,4900
55635,2012,2012-11-05,3300,3700,REG,3300
55636,2012,2012-11-08,2250,2200,REG,2200
55640,2012,2012-11-11,2700,2100,REG,2100
55641,2012,2012-11-11,3000,1540,REG,3000
55642,2012,2012-11-11,3200,610,REG,3200
55637,2012,2012-11-11,325,2520,REG,325
55638,2012,2012-11-11,750,1400,REG,1400
55639,2012,2012-11-11,920,3410,REG,920
55646,2012,2012-11-11,3700,1200,REG,1200
55647,2012,2012-11-11,4500,2510,REG,0
55648,2012,2012-11-11,810,2120,REG,2120
55643,2012,2012-11-11,3300,200,REG,3300
55644,2012,2012-11-11,4900,4400,REG,4900
55645,2012,2012-11-11,4600,3430,REG,4600
55649,2012,2012-11-12,3900,2310,REG,3900
55650,2012,2012-11-15,610,2700,REG,610
55654,2012,2012-11-18,1540,1800,REG,1800
55655,2012,2012-11-18,2120,2250,REG,2120
55656,2012,2012-11-18,2310,920,REG,920
55651,2012,2012-11-18,200,3800,REG,200
55652,2012,2012-11-18,750,4900,REG,4900
55653,2012,2012-11-18,1200,1050,REG,1200
55660,2012,2012-11-18,2520,3300,REG,3300
55661,2012,2012-11-18,1400,4400,REG,1400
55662,2012,2012-11-18,3900,325,REG,325
55657,2012,2012-11-18,3200,2200,REG,3200
55658,2012,2012-11-18,2510,3430,REG,3430
55659,2012,2012-11-18,5110,3700,REG,5110
55663,2012,2012-11-19,4500,810,REG,4500
55664,2012,2012-11-22,1540,2120,REG,2120
55665,2012,2012-11-22,1200,5110,REG,5110
55666,2012,2012-11-22,3430,3200,REG,3200
55670,2012,2012-11-25,2200,610,REG,2200
55671,2012,2012-11-25,2250,2100,REG,2250
55672,2012,2012-11-25,2310,1400,REG,1400
55667,2012,2012-11-25,810,3000,REG,810
55668,2012,2012-11-25,920,2520,REG,920
55669,2012,2012-11-25,1050,3900,REG,1050
55676,2012,2012-11-25,3800,2510,REG,2510
55677,2012,2012-11-25,3300,4500,REG,4500
55678,2012,2012-11-25,3410,1800,REG,3410
55673,2012,2012-11-25,2700,4600,REG,2700
55674,2012,2012-11-25,4900,200,REG,200
55675,2012,2012-11-25,4400,325,REG,325
55679,2012,2012-11-26,3700,750,REG,750
55680,2012,2012-11-29,200,3300,REG,200
55685,2012,2012-12-02,2310,750,REG,2310
55686,2012,2012-12-02,2700,3200,REG,3200
55687,2012,2012-12-02,3430,3800,REG,3430
55684,2012,2012-12-02,1800,3000,REG,1800
55681,2012,2012-12-02,610,2250,REG,610
55682,2012,2012-12-02,810,4600,REG,4600
55683,2012,2012-12-02,1540,2200,REG,2200
55692,2012,2012-12-02,2520,1050,REG,1050
55693,2012,2012-12-02,4400,920,REG,920
55694,2012,2012-12-02,1200,3700,REG,1200
55691,2012,2012-12-02,325,3900,REG,3900
55688,2012,2012-12-02,2510,4500,REG,2510
55689,2012,2012-12-02,2100,2120,REG,2120
55690,2012,2012-12-02,1400,4900,REG,1400
55695,2012,2012-12-03,5110,3410,REG,5110
55696,2012,2012-12-06,2520,1400,REG,1400
55701,2012,2012-12-09,2200,2100,REG,2200
55702,2012,2012-12-09,2250,3430,REG,3430
55703,2012,2012-12-09,3000,810,REG,3000
55700,2012,2012-12-09,1050,2310,REG,1050
55697,2012,2012-12-09,610,2510,REG,2510
55698,2012,2012-12-09,750,200,REG,750
55699,2012,2012-12-09,920,1200,REG,1200
55708,2012,2012-12-09,3410,3300,REG,3410
55709,2012,2012-12-09,4600,3800,REG,4600
55710,2012,2012-12-09,1800,1540,REG,1800
55707,2012,2012-12-09,4500,2700,REG,4500
55704,2012,2012-12-09,3900,4400,REG,4400
55705,2012,2012-12-09,4900,3700,REG,3700
55706,2012,2012-12-09,5110,325,REG,5110
55711,2012,2012-12-10,3200,2120,REG,3200
55712,2012,2012-12-13,3700,920,REG,920
55717,2012,2012-12-16,2120,2200,REG,2120
55718,2012,2012-12-16,2700,2250,REG,2700
55719,2012,2012-12-16,3300,4900,REG,3300
55716,2012,2012-12-16,1050,5110,REG,5110
55713,2012,2012-12-16,200,3410,REG,200
55714,2012,2012-12-16,325,1400,REG,1400
55715,2012,2012-12-16,810,1800,REG,1800
55724,2012,2012-12-16,1200,3900,REG,1200
55725,2012,2012-12-16,2520,2310,REG,2520
55726,2012,2012-12-16,3200,4500,REG,4500
55723,2012,2012-12-16,4400,750,REG,750
55720,2012,2012-12-16,2510,3000,REG,3000
55721,2012,2012-12-16,3800,1540,REG,3800
55722,2012,2012-12-16,610,4600,REG,4600
55727,2012,2012-12-17,2100,3430,REG,2100
55728,2012,2012-12-22,1540,200,REG,200
55733,2012,2012-12-23,2120,3000,REG,3000
55734,2012,2012-12-23,2250,3200,REG,3200
55735,2012,2012-12-23,2310,2200,REG,2200
55732,2012,2012-12-23,1800,2100,REG,1800
55729,2012,2012-12-23,325,3410,REG,325
55730,2012,2012-12-23,750,2520,REG,750
55731,2012,2012-12-23,1200,3300,REG,3300
55736,2012,2012-12-23,2700,610,REG,2700
55741,2012,2012-12-23,3800,810,REG,810
55742,2012,2012-12-23,4600,4500,REG,4600
55743,2012,2012-12-23,3430,4400,REG,4400
55740,2012,2012-12-23,1400,1050,REG,1400
55737,2012,2012-12-23,3700,5110,REG,5110
55738,2012,2012-12-23,3900,920,REG,920
55739,2012,2012-12-23,4900,2510,REG,2510
55749,2012,2012-12-30,3000,1800,REG,3000
55748,2012,2012-12-30,2200,2120,REG,2200
55751,2012,2012-12-30,3300,750,REG,750
55750,2012,2012-12-30,3200,2700,REG,3200
55745,2012,2012-12-30,610,3430,REG,610
55744,2012,2012-12-30,200,4900,REG,4900
55747,2012,2012-12-30,1540,810,REG,810
55746,2012,2012-12-30,920,325,REG,920
55757,2012,2012-12-30,4400,2520,REG,4400
55756,2012,2012-12-30,1400,2310,REG,1400
55759,2012,2012-12-30,4600,2510,REG,4600
55758,2012,2012-12-30,4500,3800,REG,4500
55753,2012,2012-12-30,3900,1050,REG,3900
55752,2012,2012-12-30,3410,3700,REG,3410
55755,2012,2012-12-30,5110,1200,REG,5110
55754,2012,2012-12-30,2100,2250,REG,2100
55835,2012,2013-02-03,4500,325,SB,325
55837,2013,2013-09-05,1400,325,REG,1400
55841,2013,2013-09-08,1050,2700,REG,2700
55842,2013,2013-09-08,1540,3000,REG,1540
55843,2013,2013-09-08,2200,2520,REG,2200
55838,2013,2013-09-08,610,3200,REG,3200
55839,2013,2013-09-08,750,4600,REG,4600
55840,2013,2013-09-08,810,920,REG,810
55844,2013,2013-09-08,2250,2310,REG,2310
55848,2013,2013-09-08,2510,3800,REG,2510
55849,2013,2013-09-08,4500,1800,REG,4500
55850,2013,2013-09-08,1200,3410,REG,1200
55845,2013,2013-09-08,3300,200,REG,3300
55846,2013,2013-09-08,3430,4900,REG,3430
55847,2013,2013-09-08,3900,2100,REG,2100
55851,2013,2013-09-09,5110,3700,REG,3700
55852,2013,2013-09-09,4400,2120,REG,2120
55853,2013,2013-09-12,3200,3430,REG,3200
55858,2013,2013-09-15,1800,5110,REG,1800
55859,2013,2013-09-15,2120,2100,REG,2120
55860,2013,2013-09-15,2200,2700,REG,2700
55857,2013,2013-09-15,810,3000,REG,810
55854,2013,2013-09-15,200,2510,REG,200
55855,2013,2013-09-15,325,1050,REG,325
55856,2013,2013-09-15,610,750,REG,610
55865,2013,2013-09-15,3410,1400,REG,1400
55866,2013,2013-09-15,2520,2250,REG,2520
55867,2013,2013-09-15,4600,4500,REG,4600
55864,2013,2013-09-15,4900,3300,REG,3300
55861,2013,2013-09-15,2310,1200,REG,2310
55862,2013,2013-09-15,3700,4400,REG,4400
55863,2013,2013-09-15,3800,1540,REG,3800
55868,2013,2013-09-16,920,3900,REG,920
55869,2013,2013-09-19,3700,2310,REG,2310
55874,2013,2013-09-22,3000,1050,REG,1050
55875,2013,2013-09-22,3200,4900,REG,3200
55876,2013,2013-09-22,3300,3800,REG,3300
55873,2013,2013-09-22,1200,2510,REG,1200
55870,2013,2013-09-22,325,2120,REG,325
55871,2013,2013-09-22,920,1800,REG,1800
55872,2013,2013-09-22,750,3410,REG,750
55881,2013,2013-09-22,4500,2200,REG,2200
55882,2013,2013-09-22,4600,2250,REG,4600
55883,2013,2013-09-22,3900,810,REG,810
55880,2013,2013-09-22,3430,610,REG,3430
55877,2013,2013-09-22,2100,4400,REG,2100
55878,2013,2013-09-22,5110,1540,REG,1540
55879,2013,2013-09-22,2700,200,REG,2700
55884,2013,2013-09-23,1400,2520,REG,1400
55885,2013,2013-09-26,2510,4500,REG,4500
55889,2013,2013-09-29,2120,4600,REG,4600
55890,2013,2013-09-29,2250,2200,REG,2200
55891,2013,2013-09-29,2310,3410,REG,2310
55886,2013,2013-09-29,610,325,REG,610
55887,2013,2013-09-29,1050,920,REG,1050
55888,2013,2013-09-29,1540,810,REG,1540
55892,2013,2013-09-29,3000,3900,REG,3000
55896,2013,2013-09-29,2520,5110,REG,5110
55897,2013,2013-09-29,4400,1200,REG,4400
55898,2013,2013-09-29,200,3200,REG,3200
55893,2013,2013-09-29,4900,3800,REG,3800
55894,2013,2013-09-29,2100,3430,REG,2100
55895,2013,2013-09-29,1400,3700,REG,1400
55899,2013,2013-09-30,3300,2700,REG,3300
55900,2013,2013-10-03,1050,610,REG,1050
55904,2013,2013-10-06,2200,4600,REG,2200
55905,2013,2013-10-06,2700,325,REG,325
55906,2013,2013-10-06,3410,3700,REG,3700
55901,2013,2013-10-06,810,3300,REG,3300
55902,2013,2013-10-06,920,3200,REG,920
55903,2013,2013-10-06,1800,1540,REG,1800
55910,2013,2013-10-06,1200,1400,REG,1400
55911,2013,2013-10-06,2520,4400,REG,2520
55912,2013,2013-10-06,4500,2120,REG,4500
55907,2013,2013-10-06,2510,2250,REG,2510
55908,2013,2013-10-06,2100,2310,REG,2310
55909,2013,2013-10-06,3800,750,REG,3800
55913,2013,2013-10-07,200,3430,REG,3430
55914,2013,2013-10-10,810,3410,REG,810
55918,2013,2013-10-13,2120,2510,REG,2510
55919,2013,2013-10-13,2310,2520,REG,2310
55920,2013,2013-10-13,3000,750,REG,750
55915,2013,2013-10-13,325,1800,REG,1800
55916,2013,2013-10-13,610,920,REG,920
55917,2013,2013-10-13,1050,1540,REG,1540
55921,2013,2013-10-13,3430,3900,REG,3900
55925,2013,2013-10-13,3200,3300,REG,3200
55926,2013,2013-10-13,4500,3800,REG,4500
55927,2013,2013-10-13,1200,5110,REG,1200
55922,2013,2013-10-13,4900,3700,REG,3700
55923,2013,2013-10-13,1400,2250,REG,1400
55924,2013,2013-10-13,4600,2100,REG,4600
55928,2013,2013-10-14,4400,2200,REG,4400
55929,2013,2013-10-17,3800,4600,REG,4600
55933,2013,2013-10-20,2250,4400,REG,4400
55934,2013,2013-10-20,2310,2120,REG,2310
55935,2013,2013-10-20,2700,610,REG,610
55930,2013,2013-10-20,200,4900,REG,200
55931,2013,2013-10-20,750,2510,REG,750
55932,2013,2013-10-20,1540,920,REG,920
55936,2013,2013-10-20,3430,3200,REG,3430
55940,2013,2013-10-20,1800,1050,REG,1800
55941,2013,2013-10-20,3900,325,REG,3900
55942,2013,2013-10-20,2200,1400,REG,2200
55937,2013,2013-10-20,3700,1200,REG,1200
55938,2013,2013-10-20,5110,810,REG,5110
55939,2013,2013-10-20,2100,4500,REG,4500
55943,2013,2013-10-21,3410,3000,REG,3410
55944,2013,2013-10-24,4900,750,REG,750
55948,2013,2013-10-27,3200,2700,REG,3200
55949,2013,2013-10-27,3300,610,REG,3300
55947,2013,2013-10-27,2310,1050,REG,2310
55945,2013,2013-10-27,1540,1200,REG,1540
55946,2013,2013-10-27,2250,4500,REG,4500
55950,2013,2013-10-27,3700,3410,REG,3410
55954,2013,2013-10-27,1400,5110,REG,1400
55955,2013,2013-10-27,3000,1800,REG,1800
55953,2013,2013-10-27,3800,200,REG,3800
55951,2013,2013-10-27,2520,3900,REG,2520
55952,2013,2013-10-27,920,3430,REG,920
55956,2013,2013-10-28,2510,4600,REG,4600
55957,2013,2013-10-31,2700,920,REG,2700
55961,2013,2013-11-03,3430,3300,REG,3430
55962,2013,2013-11-03,2510,2100,REG,2100
55960,2013,2013-11-03,1200,3000,REG,1200
55958,2013,2013-11-03,610,2310,REG,2310
55959,2013,2013-11-03,750,200,REG,750
55963,2013,2013-11-03,5110,4400,REG,5110
55967,2013,2013-11-03,3200,3900,REG,3200
55968,2013,2013-11-03,2120,2200,REG,2200
55966,2013,2013-11-03,1050,325,REG,1050
55964,2013,2013-11-03,2520,3700,REG,3700
55965,2013,2013-11-03,4600,4900,REG,4600
55969,2013,2013-11-04,1800,810,REG,810
55970,2013,2013-11-07,3000,5110,REG,3000
55974,2013,2013-11-10,1800,3700,REG,3700
55975,2013,2013-11-10,2200,2510,REG,2510
55976,2013,2013-11-10,3410,2520,REG,3410
55971,2013,2013-11-10,200,4600,REG,4600
55972,2013,2013-11-10,325,920,REG,325
55973,2013,2013-11-10,810,1540,REG,1540
55980,2013,2013-11-10,3800,2120,REG,3800
55981,2013,2013-11-10,4400,1400,REG,1400
55982,2013,2013-11-10,3300,1200,REG,3300
55977,2013,2013-11-10,3900,610,REG,3900
55978,2013,2013-11-10,2100,2250,REG,2250
55979,2013,2013-11-10,4500,750,REG,750
55983,2013,2013-11-11,4900,2700,REG,4900
55984,2013,2013-11-14,2100,2200,REG,2200
55988,2013,2013-11-17,2120,2520,REG,2520
55989,2013,2013-11-17,2250,3800,REG,3800
55990,2013,2013-11-17,2700,4400,REG,2700
55985,2013,2013-11-17,610,3430,REG,610
55986,2013,2013-11-17,810,325,REG,810
55987,2013,2013-11-17,920,1050,REG,920
55991,2013,2013-11-17,3700,5110,REG,3700
55995,2013,2013-11-17,3300,4500,REG,3300
55996,2013,2013-11-17,4600,3000,REG,4600
55997,2013,2013-11-17,3410,1800,REG,3410
55992,2013,2013-11-17,3900,1540,REG,3900
55993,2013,2013-11-17,4900,200,REG,4900
55994,2013,2013-11-17,1400,2310,REG,1400
55998,2013,2013-11-18,750,3200,REG,750
55999,2013,2013-11-21,200,3300,REG,3300
56003,2013,2013-11-24,1800,3000,REG,0
56004,2013,2013-11-24,2120,2250,REG,2250
56005,2013,2013-11-24,2310,4400,REG,4400
56000,2013,2013-11-24,325,3430,REG,325
56001,2013,2013-11-24,1050,3900,REG,3900
56002,2013,2013-11-24,1540,4900,REG,4900
56009,2013,2013-11-24,2520,2100,REG,2100
56010,2013,2013-11-24,3410,1200,REG,1200
56011,2013,2013-11-24,3200,1400,REG,3200
56006,2013,2013-11-24,2700,750,REG,750
56007,2013,2013-11-24,2510,810,REG,2510
56008,2013,2013-11-24,3800,2200,REG,3800
56012,2013,2013-11-25,5110,4500,REG,4500
56013,2013,2013-11-28,1540,1800,REG,1540
56014,2013,2013-11-28,1200,2520,REG,1200
56015,2013,2013-11-28,325,3900,REG,325
56019,2013,2013-12-01,2310,1400,REG,1400
56020,2013,2013-12-01,3000,810,REG,3000
56021,2013,2013-12-01,3430,2700,REG,2700
56016,2013,2013-12-01,750,4900,REG,750
56017,2013,2013-12-01,1050,2250,REG,2250
56018,2013,2013-12-01,2200,2100,REG,2200
56025,2013,2013-12-01,2120,3200,REG,3200
56026,2013,2013-12-01,4400,920,REG,920
56027,2013,2013-12-01,5110,3410,REG,3410
56022,2013,2013-12-01,3700,3800,REG,3700
56023,2013,2013-12-01,610,200,REG,200
56024,2013,2013-12-01,4500,2510,REG,4500
56028,2013,2013-12-02,4600,3300,REG,4600
56029,2013,2013-12-05,2250,2120,REG,2250
56034,2013,2013-12-08,3300,750,REG,3300
56035,2013,2013-12-08,3700,1540,REG,3700
56036,2013,2013-12-08,3900,2700,REG,2700
56033,2013,2013-12-08,3430,2520,REG,3430
56030,2013,2013-12-08,325,3000,REG,325
56031,2013,2013-12-08,920,2200,REG,920
56032,2013,2013-12-08,3200,1050,REG,3200
56041,2013,2013-12-08,4400,3410,REG,4400
56042,2013,2013-12-08,4500,4600,REG,4500
56043,2013,2013-12-08,1800,200,REG,1800
56040,2013,2013-12-08,3800,2510,REG,3800
56037,2013,2013-12-08,4900,610,REG,4900
56038,2013,2013-12-08,5110,2310,REG,2310
56039,2013,2013-12-08,1400,2100,REG,1400
56044,2013,2013-12-09,810,1200,REG,810
56045,2013,2013-12-12,1400,4400,REG,4400
56050,2013,2013-12-15,2700,3200,REG,2700
56051,2013,2013-12-15,3000,3700,REG,3000
56052,2013,2013-12-15,3410,4600,REG,4600
56049,2013,2013-12-15,2250,610,REG,610
56046,2013,2013-12-15,200,5110,REG,200
56047,2013,2013-12-15,1050,810,REG,810
56048,2013,2013-12-15,2200,2120,REG,2200
56057,2013,2013-12-15,2520,2310,REG,2310
56058,2013,2013-12-15,1200,1800,REG,1800
56059,2013,2013-12-15,3900,920,REG,3900
56056,2013,2013-12-15,750,3430,REG,750
56053,2013,2013-12-15,2510,3300,REG,2510
56054,2013,2013-12-15,4900,4500,REG,4500
56055,2013,2013-12-15,2100,3800,REG,3800
56060,2013,2013-12-16,1540,325,REG,325
56065,2013,2013-12-22,2250,2100,REG,2100
56066,2013,2013-12-22,2310,2200,REG,2200
56067,2013,2013-12-22,3430,1050,REG,3430
56064,2013,2013-12-22,2120,1400,REG,1400
56061,2013,2013-12-22,610,2700,REG,610
56062,2013,2013-12-22,750,3300,REG,750
56063,2013,2013-12-22,920,3000,REG,920
56068,2013,2013-12-22,3700,810,REG,3700
56073,2013,2013-12-22,1800,3900,REG,3900
56074,2013,2013-12-22,4400,2520,REG,4400
56075,2013,2013-12-22,325,3200,REG,3200
56072,2013,2013-12-22,4600,3800,REG,3800
56069,2013,2013-12-22,2510,4900,REG,2510
56070,2013,2013-12-22,5110,1200,REG,1200
56071,2013,2013-12-22,1540,3410,REG,3410
56076,2013,2013-12-23,4500,200,REG,4500
56082,2013,2013-12-29,2700,3430,REG,3430
56081,2013,2013-12-29,2200,2250,REG,2200
56084,2013,2013-12-29,3200,610,REG,3200
56083,2013,2013-12-29,3000,1540,REG,3000
56078,2013,2013-12-29,810,1800,REG,1800
56077,2013,2013-12-29,200,750,REG,750
56080,2013,2013-12-29,1200,3700,REG,3700
56079,2013,2013-12-29,920,325,REG,920
56090,2013,2013-12-29,2520,1400,REG,1400
56089,2013,2013-12-29,3800,4500,REG,4500
56092,2013,2013-12-29,4600,2510,REG,4600
56091,2013,2013-12-29,4400,2310,REG,4400
56086,2013,2013-12-29,3410,5110,REG,3410
56085,2013,2013-12-29,3300,4900,REG,3300
56088,2013,2013-12-29,2100,2120,REG,2100
56087,2013,2013-12-29,3900,1050,REG,3900
56169,2013,2014-02-02,1400,4600,SB,4600
56170,2014,2014-09-04,4600,1800,REG,4600
56174,2014,2014-09-07,2120,5110,REG,2120
56175,2014,2014-09-07,2310,2100,REG,2100
56176,2014,2014-09-07,2700,3200,REG,2700
56171,2014,2014-09-07,200,3300,REG,200
56172,2014,2014-09-07,325,920,REG,920
56173,2014,2014-09-07,810,610,REG,610
56177,2014,2014-09-07,3430,2520,REG,3430
56181,2014,2014-09-07,1200,4500,REG,4500
56182,2014,2014-09-07,4900,750,REG,750
56183,2014,2014-09-07,1400,2200,REG,1400
56178,2014,2014-09-07,3700,2250,REG,3700
56179,2014,2014-09-07,3900,1050,REG,3900
56180,2014,2014-09-07,2510,3000,REG,3000
56184,2014,2014-09-08,1540,3410,REG,1540
56185,2014,2014-09-08,3800,4400,REG,3800
56186,2014,2014-09-11,325,3900,REG,325
56191,2014,2014-09-14,3000,3200,REG,3200
56192,2014,2014-09-14,3410,3800,REG,3800
56193,2014,2014-09-14,2100,1200,REG,1200
56190,2014,2014-09-14,1050,3300,REG,1050
56187,2014,2014-09-14,610,2700,REG,610
56188,2014,2014-09-14,750,1540,REG,750
56189,2014,2014-09-14,920,200,REG,920
56198,2014,2014-09-14,1800,3430,REG,1800
56199,2014,2014-09-14,2520,2120,REG,2120
56200,2014,2014-09-14,4500,810,REG,810
56197,2014,2014-09-14,1400,2310,REG,1400
56194,2014,2014-09-14,5110,2250,REG,5110
56195,2014,2014-09-14,4400,4600,REG,4400
56196,2014,2014-09-14,4900,2510,REG,2510
56201,2014,2014-09-15,2200,3700,REG,3700
56202,2014,2014-09-18,200,4900,REG,200
56207,2014,2014-09-21,2250,2200,REG,2200
56208,2014,2014-09-21,3200,2520,REG,3200
56209,2014,2014-09-21,3300,3000,REG,3300
56206,2014,2014-09-21,1540,1800,REG,1540
56203,2014,2014-09-21,610,4400,REG,4400
56204,2014,2014-09-21,920,2100,REG,920
56205,2014,2014-09-21,1050,325,REG,325
56214,2014,2014-09-21,2700,2310,REG,2310
56215,2014,2014-09-21,4600,1400,REG,4600
56216,2014,2014-09-21,750,3900,REG,3900
56213,2014,2014-09-21,3800,4500,REG,3800
56210,2014,2014-09-21,3410,2120,REG,3410
56211,2014,2014-09-21,3700,5110,REG,3700
56212,2014,2014-09-21,2510,1200,REG,1200
56217,2014,2014-09-22,3430,810,REG,810
56218,2014,2014-09-25,5110,3410,REG,3410
56222,2014,2014-09-28,2200,2100,REG,2200
56223,2014,2014-09-28,3430,1540,REG,1540
56221,2014,2014-09-28,2120,610,REG,2120
56219,2014,2014-09-28,325,750,REG,325
56220,2014,2014-09-28,810,1800,REG,1800
56224,2014,2014-09-28,2520,2700,REG,2700
56228,2014,2014-09-28,4500,3700,REG,4500
56229,2014,2014-09-28,1200,3300,REG,1200
56227,2014,2014-09-28,3000,200,REG,3000
