playId,teamId,playerId,sackPosition,sackType,sackYards,sackNull
15069996,325,20160146,OLB,1,-7,0
15070007,325,20100014,FS,1,-8,0
15070078,325,20120470,LB,1,-12,0
15070096,810,20170112,FS,1,-1,0
15070119,1200,20160071,DB,1,-5,0
15070169,1200,20090496,DE,1,-8,0
15070190,810,20140005,OLB,1,-7,0
15070290,1050,20130013,DT,1,-8,0
15070323,920,20170116,DE,1,-5,0
15070365,1050,20170065,DT,1,-8,0
15070422,1800,20160027,NT,1,-11,0
15070434,1800,20150142,SS,1,-4,0
15070440,5110,20110016,OLB,1,-7,0
15070460,1800,20150038,OLB,1,-5,0
15070485,5110,20180013,NT,1,-2,0
15070489,5110,20170049,LB,1,-13,0
15070511,1800,20160027,NT,1,-9,0
15070544,5110,20160152,DE,1,-6,0
15070596,1400,20140050,LB,1,0,0
15070605,1400,20140050,LB,1,-9,0
15070701,2120,20180186,LB,1,-8,0
15070706,1400,20180106,ILB,1,-3,0
15070771,2250,20080050,DE,1,-10,0
15070778,4400,20160003,DE,1,-4,0
15070876,4400,20160003,DE,1,-3,0
15070905,2510,20170125,OLB,1,-6,0
15070971,2510,20150003,LB,1,-5,0
15071002,2510,20140013,DT,1,-11,0
15071025,2510,20170125,OLB,1,-12,0
15071043,2510,20150003,LB,1,-9,0
15071059,3000,20150088,DE,1,-6,0
15071092,3000,20150088,DE,1,-14,0
15071127,3000,20170109,DT,1,-4,0
15071134,3000,20150088,DE,1,-12,0
15071193,3000,20100100,DE,1,-8,0
15071200,1540,20150101,DE,1,-8,0
15071272,3200,20170131,DE,1,-12,0
15071321,2310,20150063,DE,1,-4,0
15071338,2310,20160037,DE,1,-10,0
15071365,2310,20130103,DE,1,-6,0
15071430,3300,20120077,OLB,1,-9,0
15071510,3300,20150035,DE,1,-10,0
15071553,3300,20160061,SS,1,-11,0
15071661,3430,20160083,OLB,1,-2,0
15071735,3430,20160083,OLB,1,-3,0
15071741,2700,20190151,OLB,1,-8,0
15071788,2100,20160042,OLB,1,0,0
15071834,2100,20190019,DT,1,-4,0
15071907,3410,20150058,LB,1,-12,0
15071947,3410,20190095,LB,1,-4,0
15071987,3700,20120059,DE,1,-10,0
15072037,3700,20120059,DE,1,-11,0
15072041,3410,20190095,LB,1,-9,0
15072144,2200,20110070,DE,1,-7,0
15072174,4900,20140525,LB,1,-8,0
15073707,3800,20120021,LB,1,-6,0
15073932,325,20170047,LB,1,-11,0
15073959,3430,20170080,LB,1,0,0
15074045,4600,20180079,DE,1,-8,0
15074062,750,20120015,LB,1,-7,0
15074072,750,20160030,DT,1,-5,0
15074235,920,20180077,DE,1,-5,0
15074239,920,20100054,DE,1,-7,0
15074425,1200,20100055,OLB,1,-12,0
15074453,1200,20170092,CB,1,-10,0
15074535,4900,20140525,LB,1,-7,0
15074555,1540,20160692,DE,1,-5,0
15074576,1540,20140174,OLB,1,-7,0
15074648,4900,20100002,NT,1,-3,0
15074689,1800,20160027,NT,1,-7,0
15074734,1800,20190012,LB,1,-6,0
15074759,1800,20160027,NT,1,-2,0
15074820,810,20160113,ILB,1,-11,0
15074846,2310,20130069,SS,1,0,0
15074866,2310,20130103,DE,1,-9,0
15074881,1400,20110002,OLB,1,0,0
15074889,1400,20140235,DT,1,-8,0
15074920,1400,20140235,DT,1,-5,0
15075034,3000,20170109,DT,1,-9,0
15075070,3000,20150088,DE,1,-12,0
15075105,3000,20170220,DE,1,-3,0
15075269,3300,20170103,DE,1,-6,0
15075313,2700,20180954,LB,1,-10,0
15075350,3410,20170055,DE,1,-5,0
15075430,3410,20190095,LB,1,-10,0
15075443,3410,20180139,DT,1,-2,0
15075504,2250,20170878,OLB,1,-8,0
15075506,2250,20190007,DE,1,-8,0
15075510,2520,20190106,DE,1,-4,0
15075519,2250,20160069,DE,1,-7,0
15075576,2520,20130003,DE,1,-12,0
15075586,2250,20160069,DE,1,-8,0
15075656,3900,20170030,OLB,1,-8,0
15075716,610,20160019,DE,1,-4,0
15075717,610,20140047,DE,1,-7,0
15075767,610,20150052,DT,1,-5,0
15075779,610,20150052,DT,1,-8,0
15075791,200,20150008,DE,1,-7,0
15075873,4500,20160103,DT,1,-7,0
15075888,4500,20190002,DE,1,-2,0
15075978,2100,20160042,OLB,1,-9,0
15076076,2120,20150043,ILB,1,-2,0
15076106,2120,20190161,DE,1,-8,0
15076230,5110,20170049,LB,1,-8,0
15076249,5110,20170049,LB,1,0,0
15077824,200,20150008,DE,1,-7,0
15077866,200,20150137,DT,1,-6,0
15077896,2250,20170068,DE,1,-1,0
15077911,200,20190135,DE,1,-2,0
15077933,2310,20150063,DE,1,-8,0
15077944,810,20140005,OLB,1,-7,0
15078055,2310,20160037,DE,1,-13,0
15078076,2310,20160041,ILB,1,-3,0
15078244,1400,20190677,LB,1,-4,0
15078257,1400,20140050,LB,1,-9,0
15078312,1400,20190071,DE,1,-3,0
15078371,1400,20190071,DE,1,-6,0
15078423,2200,20110070,DE,1,-9,0
15078436,2200,20170161,MLB,1,0,0
15078456,2200,20170144,DT,1,-11,0
15078477,750,20100003,DT,1,-4,0
15078489,2200,20170196,DT,1,-10,0
15078516,750,20190016,LB,1,0,0
15078518,750,20120015,LB,1,-9,0
15078525,2200,20170196,DT,1,-7,0
15078578,4400,20190028,DT,1,-7,0
15078589,4400,20120018,DE,1,-8,0
15078602,4400,20160003,DE,1,-9,0
15078674,2520,20190004,DE,1,-14,0
15078717,2700,20180238,DE,1,-8,0
15078737,2700,20180073,OLB,1,0,0
15078808,920,20130084,SS,1,-3,0
15078817,2700,20190013,DT,1,-5,0
15078836,2700,20180806,DE,1,-12,0
15078909,920,20180077,DE,1,-10,0
15078938,3000,20150088,DE,1,-1,0
15078989,1800,20150122,OLB,1,-13,0
15079024,3000,20170220,DE,1,-7,0
15079028,1800,20150122,OLB,1,-8,0
15079054,3000,20160227,DE,1,-9,0
15079058,1800,20160027,NT,1,-6,0
15079069,1800,20150038,OLB,1,-4,0
15079080,1800,20150122,OLB,1,-9,0
15079149,3200,20120025,OLB,1,-8,0
15079168,3200,20110233,DT,1,-12,0
15079210,3200,20130129,DE,1,-6,0
15079236,3200,20120025,OLB,1,-6,0
15079268,3430,20180180,DT,1,-5,0
15079309,3430,20150707,LB,1,-9,0
15079316,3900,20170030,OLB,1,-8,0
15079338,3900,20150022,OLB,1,-1,0
15079369,3430,20190003,DT,1,-9,0
15079383,3430,20190900,DE,1,-5,0
15079529,3700,20180130,DE,1,-4,0
15079540,1200,20110014,DE,1,-6,0
15079551,3700,20120059,DE,1,-4,0
15079568,3800,20140108,LB,1,0,0
15079600,3800,20120021,LB,1,-10,0
15079610,3800,20120021,LB,1,-11,0
15079628,3800,20120021,LB,1,0,0
15079635,4600,20120047,MLB,1,-1,0
15079665,4600,20160049,DT,1,-7,0
15079715,3800,20120021,LB,1,-15,0
15079831,2510,20160984,DE,1,-8,0
15079843,2510,20140013,DT,1,-5,0
15079844,2510,20150003,LB,1,-2,0
15079858,2510,20150003,LB,1,-5,0
15079882,2510,20140013,DT,1,-6,0
15079886,2510,20170125,OLB,1,-7,0
15079956,4900,20100015,LB,1,-5,0
15079972,4900,20190039,DB,1,-7,0
15080002,2120,20140473,NT,1,-3,0
15080018,4900,20100015,LB,1,-4,0
15080024,2120,20120026,OLB,1,0,0
15080028,4900,20160065,LB,1,0,0
15080046,4900,20100015,LB,1,-7,0
15080052,2120,20120026,OLB,1,-3,0
15080065,3300,20130148,OLB,1,0,0
15080083,2100,20190989,LB,1,-7,0
15080105,2100,20110077,DE,1,-9,0
15080124,3300,20130148,OLB,1,-9,0
15080134,3300,20110024,DE,1,-3,0
15080136,3300,20120077,OLB,1,-10,0
15080159,3300,20190874,DT,1,-2,0
15080199,2100,20190989,LB,1,-8,0
15080298,3410,20180066,LB,1,-3,0
15080303,5110,20180163,DT,1,-6,0
15080315,3410,20150058,LB,1,-7,0
15080344,3410,20180069,DE,1,-11,0
15081846,3900,20160608,CB,1,-8,0
15081878,3900,20150022,OLB,1,0,0
15081889,325,20080140,CB,1,-7,0
15081905,325,20160146,OLB,1,-11,0
15081934,3900,20110031,DE,1,-7,0
15082061,610,20140047,DE,1,-6,0
15082072,3430,20160083,OLB,1,-1,0
15082112,610,20140047,DE,1,-8,0
15082204,3300,20110024,DE,1,-7,0
15082246,3300,20150035,DE,1,-4,0
15082287,750,20190016,LB,1,-3,0
15082332,920,20100054,DE,1,-1,0
15082378,920,20170116,DE,1,-10,0
15082396,1050,20150030,FS,1,-8,0
15082419,920,20100054,DE,1,-7,0
15082425,920,20180077,DE,1,-7,0
15082448,920,20170116,DE,1,-9,0
15082450,920,20180077,DE,1,-6,0
15082513,5110,20190026,LB,1,-2,0
15082530,1200,20110014,DE,1,-12,0
15082533,5110,20190026,LB,1,-3,0
15082595,5110,20170017,DE,1,-4,0
15082600,1200,20140682,DE,1,-11,0
15082634,2520,20190106,DE,1,-9,0
15082735,1400,20140050,LB,1,-6,0
15082742,2520,20190106,DE,1,0,0
15082745,1400,20110002,OLB,1,-5,0
15082821,1540,20190081,DB,1,-11,0
15082924,1800,20160131,ILB,1,-7,0
15082986,2100,20190989,LB,1,-8,0
15083020,2100,20160042,OLB,1,-8,0
15083036,2100,20110077,DE,1,-9,0
15083088,2100,20130083,CB,1,-8,0
15083174,2200,20160612,CB,1,-2,0
15083191,2250,20170068,DE,1,-6,0
15083238,2200,20110070,DE,1,0,0
15083242,2200,20110037,DE,1,-7,0
15083245,2250,20130556,DT,1,-2,0
15083252,2250,20180029,DT,1,-11,0
15083366,2310,20030010,OLB,1,-8,0
15083378,2310,20150063,DE,1,-8,0
15083421,2310,20160037,DE,1,-7,0
15083479,2510,20160629,ILB,1,-3,0
15083486,3800,20170036,SS,1,-8,0
15083637,3000,20160227,DE,1,-6,0
15083656,3000,20170663,LB,1,-8,0
15083736,3000,20190190,DT,1,-8,0
15083737,3000,20170220,DE,1,-6,0
15083764,3200,20110233,DT,1,-8,0
15083869,3200,20130052,OLB,1,-6,0
15083875,2700,20180806,LB,1,-4,0
15083952,3700,20100013,DE,1,-11,0
15083967,3410,20150169,OLB,1,-10,0
15084060,3700,20170014,DE,1,-3,0
15084067,3700,20170014,DE,1,-2,0
15084073,3700,20140048,DT,1,-10,0
15084113,4600,20160147,DT,1,-6,0
15084120,4600,20180146,CB,1,-9,0
15084146,4500,20160007,DT,1,-10,0
15084286,4900,20180012,DT,1,-5,0
15084311,4900,20140525,LB,1,-7,0
15084330,4900,20100015,LB,1,0,0
15084340,4900,20100015,LB,1,-7,0
15084371,200,20150137,DT,1,-8,0
15084415,4900,20140525,LB,1,-1,0
15084418,4900,20140525,LB,1,-7,0
15085926,610,20100031,DE,1,-3,0
15085946,610,20140047,DE,1,-6,0
15085962,610,20140047,DE,1,0,0
15085965,610,20100031,DE,1,-1,0
15085990,610,20180016,MLB,1,-7,0
15086007,2120,20110011,DE,1,-8,0
15086025,2120,20120026,OLB,1,0,0
15086030,610,20100031,DE,1,-2,0
15086054,2120,20180186,LB,1,-19,0
15086091,610,20180154,DB,1,-9,0
15086196,3200,20140040,MLB,1,-5,0
15086259,3000,20100100,DE,1,-7,0
15086269,3300,20120039,CB,1,-6,0
15086282,3300,20170103,DE,1,-6,0
15086340,3000,20100100,DE,1,-10,0
15086387,3000,20150088,DE,1,-14,0
15086393,3300,20110024,DE,1,-4,0
15086431,4600,20130668,SS,1,-1,0
15086453,4600,20190088,LB,1,-1,0
15086498,4600,20160147,DT,1,-5,0
15086507,4600,20110099,OLB,1,-2,0
15086539,3700,20090014,SS,1,-7,0
15086548,4600,20160147,DT,1,-1,0
15086560,4600,20180079,DE,1,-4,0
15086563,4600,20140001,DE,1,-1,0
15086954,325,20100014,FS,1,-8,0
15087000,2100,20160042,OLB,1,-6,0
15087006,2100,20110077,DE,1,-8,0
15087033,2100,20110077,DE,1,-5,0
15087100,2100,20180041,LB,1,-1,0
15087119,1800,20150122,OLB,1,0,0
15087161,1800,20150122,OLB,1,-4,0
15087169,4600,20140001,DE,1,0,0
15087181,1800,20160027,NT,1,-2,0
15087226,1800,20150038,OLB,1,0,0
15087243,4600,20180141,OLB,1,-8,0
15087249,1800,20150038,OLB,1,-6,0
15087290,2310,20150063,DE,1,-6,0
15087340,2120,20170024,CB,1,-5,0
15087366,2310,20150063,DE,1,-2,0
15087386,2310,20190201,DB,1,-14,0
15087418,2310,20180100,LB,1,-1,0
15087437,2310,20150063,DE,1,-17,0
15087473,3000,20150088,DE,1,-9,0
15087476,3000,20160227,DE,1,0,0
15087478,4500,20150017,DE,1,-8,0
15087507,4500,20140023,DE,1,-4,0
15087550,4500,20190002,DE,1,-7,0
15087558,4500,20160007,DT,1,-8,0
15087579,4500,20170003,DE,1,-11,0
15087580,4500,20190002,DE,1,-8,0
15087963,2100,20160042,OLB,1,-2,0
15088076,2310,20170059,DE,1,-8,0
15088093,2310,20170059,DE,1,-2,0
15088098,2100,20110077,DE,1,0,0
15088111,2310,20150063,DE,1,-17,0
15088137,4500,20190002,DE,1,-13,0
15088143,1800,20160088,LB,1,-8,0
15088148,4500,20140981,DB,1,-10,0
15088253,4500,20150017,DE,1,-7,0
15088487,4500,20160007,DT,1,-1,0
15088548,4500,20190002,DE,1,-7,0
15088567,4500,20160007,DT,1,-9,0
15088600,4500,20150046,SS,1,-1,0
15088611,2310,20150063,DE,1,-9,0
15000039,1400,20190677,LB,1,-8,0
15000063,200,20190549,LB,1,-7,0
15000064,200,20190135,DE,1,-8,0
15000071,1400,20170051,DE,1,-3,0
15000135,1400,20130111,DB,1,-6,0
15000159,200,20170432,LB,1,-4,0
15000274,4400,20190804,LB,1,-5,0
15000310,4400,20170225,DE,1,-8,0
15000316,3800,20160976,LB,1,-8,0
15000330,3800,20120038,LB,1,-5,0
15000373,3800,20170202,LB,1,-6,0
15000406,325,20160146,OLB,1,-4,0
15000502,325,20170449,FB,1,-5,0
15000503,325,20170078,LB,1,-6,0
15000524,325,20170449,FB,1,-6,0
15000555,2250,20190744,DB,1,-11,0
15000590,2200,20170630,DE,1,-11,0
15000621,610,20190225,DE,1,-8,0
15000637,2200,20170196,DT,1,-1,0
15000682,610,20160887,DE,1,-10,0
15000690,2200,20170630,DE,1,-7,0
15000748,810,20180008,ILB,1,-8,0
15000770,750,20190016,DE,1,-7,0
15000776,810,20160113,ILB,1,0,0
15000781,750,20190016,DE,1,-7,0
15000812,810,20160477,DE,1,-7,0
15000851,750,20180136,DE,1,-7,0
15000860,750,20180136,DE,1,-9,0
15000896,750,20190596,ILB,1,-5,0
15000960,1050,20170701,DT,1,-11,0
15000981,5110,20170049,LB,1,-2,0
15000988,5110,20190993,LB,1,-5,0
15001017,1050,20160118,CB,1,-13,0
15001064,1050,20180723,DB,1,-8,0
15001070,3200,20150012,DT,1,-4,0
15001084,3200,20130052,OLB,1,-8,0
15001085,3200,20180143,LB,1,-7,0
15001127,3200,20160075,LB,1,-11,0
15001128,3200,20170083,DE,1,-12,0
15001140,3200,20170083,DE,1,-13,0
15001176,3200,20190077,DE,1,-9,0
15001202,1540,20190896,DT,1,0,0
15001204,3200,20190454,LB,1,-7,0
15001210,3200,20190077,DE,1,-10,0
15001236,1800,20160555,LB,1,-4,0
15001320,1800,20190698,LB,1,-8,0
15001471,2310,20170059,LB,1,-6,0
15001472,2310,20180046,OLB,1,-7,0
15001509,920,20180158,DT,1,-6,0
15001540,2310,20180763,LB,1,-2,0
15001594,2700,20150051,LB,1,-5,0
15001632,200,20180501,DE,1,-9,0
15001641,200,20190555,LB,1,-2,0
15001675,2700,20190817,DE,1,-5,0
15001723,2700,20160181,LB,1,-5,0
15001724,2700,20190817,DE,1,-10,0
15001783,3000,20180606,DE,1,-8,0
15001800,3000,20180102,DT,1,-10,0
15002037,3430,20180492,DB,1,-2,0
15002050,3410,20190880,DB,1,-3,0
15002058,3410,20140234,DE,1,-5,0
15002137,2520,20180087,DE,1,-5,0
15002191,2510,20170227,LB,1,-6,0
15002203,2510,20190777,LB,1,-2,0
15002255,2100,20160157,CB,1,-6,0
15002305,3700,20190138,DE,1,-8,0
15002324,3700,20170077,DE,1,-7,0
15002372,3700,20191177,DB,1,-14,0
15002411,4900,20140027,OLB,1,-8,0
15002431,4900,20160065,LB,1,-16,0
15002462,3900,20160246,ILB,1,-5,0
15002530,3900,20190940,LB,1,-8,0
15002569,3900,20190207,LB,1,-12,0
15002571,3900,20190207,LB,1,-5,0
15002622,1400,20100217,LB,1,-12,0
15002651,1400,20190677,LB,1,-5,0
15002686,4600,20120669,DB,1,-9,0
15002699,4600,20180186,LB,1,-10,0
15002726,4600,20130006,OLB,1,0,0
15002836,1200,20190241,DE,1,-5,0
15002860,4500,20170554,DE,1,-4,0
15002877,4500,20170554,DE,1,-7,0
15002890,4500,20130562,LB,1,-2,0
15004392,2520,20120142,ILB,1,-1,0
15004394,2520,20140041,FS,1,-9,0
15004400,3800,20160976,LB,1,-6,0
15004479,2520,20140763,DT,1,-6,0
15004526,200,20150008,LB,1,-4,0
15004531,3430,20170006,SS,1,-8,0
15004546,3430,20130602,OLB,1,-2,0
15004547,3430,20140151,ILB,1,-9,0
15004626,3430,20160070,DE,1,-5,0
15004652,3430,20180830,LB,1,-2,0
15004707,325,20160146,OLB,1,-3,0
15004789,325,20180448,LB,1,-9,0
15004808,1800,20160555,LB,1,-8,0
15004817,325,20191008,LB,1,-8,0
15004835,750,20110567,DE,1,-1,0
15004863,610,20140047,DE,1,-8,0
15004940,610,20160887,DE,1,-8,0
15004990,610,20190225,DE,1,-14,0
15005038,1400,20180005,OLB,1,-6,0
15005080,4500,20180184,DB,1,-9,0
15005097,4500,20150236,OLB,1,-6,0
15005113,4500,20180128,DE,1,0,0
15005126,4500,20170554,DE,1,-10,0
15005133,1400,20100217,LB,1,-5,0
15005144,4500,20140074,DT,1,-6,0
15005164,4500,20140074,DT,1,-6,0
15005184,2120,20120026,OLB,1,-7,0
15005239,1540,20160692,DE,1,-7,0
15005329,2120,20170597,LB,1,-6,0
15005362,2200,20180052,DE,1,-10,0
15005404,1050,20160106,SS,1,-5,0
15005478,2200,20140158,DT,1,-8,0
15005498,1050,20190492,DE,1,-10,0
15005567,3700,20170077,DE,1,0,0
15005581,3700,20190138,DE,1,-6,0
15005589,2250,20170068,DE,1,-1,0
15005602,3700,20170077,DE,1,-10,0
15005650,3700,20160729,DE,1,-5,0
15005725,3300,20180014,DE,1,-4,0
15005762,4400,20190028,DT,1,-8,0
15005814,4400,20190810,DB,1,-7,0
15005858,2510,20190786,ILB,1,-12,0
15005981,2510,20190777,LB,1,-2,0
15006001,2510,20190776,DT,1,-6,0
15006086,3000,20170220,DE,1,-4,0
15006220,3410,20150058,LB,1,-8,0
15006235,810,20150957,LB,1,-12,0
15006236,3410,20190095,LB,1,-5,0
15006238,3410,20150722,DT,1,-12,0
15006274,810,20170480,LB,1,-8,0
15006359,2310,20130103,DE,1,-5,0
15006368,3900,20150022,OLB,1,-6,0
15006416,3900,20150022,OLB,1,-5,0
15006487,3900,20190940,LB,1,-6,0
15006517,2700,20170022,DE,1,-11,0
15006558,4900,20140525,LB,1,-7,0
15006559,4900,20170250,LB,1,-6,0
15006570,2700,20190013,DT,1,-8,0
15006579,2700,20170022,DE,1,-5,0
15006584,4900,20160183,LB,1,-2,0
15006595,4900,20180648,LB,1,-7,0
15006666,2700,20150051,LB,1,-9,0
15006670,4900,20160645,LB,1,-10,0
15006687,3200,20190159,DT,1,-8,0
15006739,2100,20190984,DT,1,-8,0
15006759,3200,20190077,DE,1,-5,0
15006917,920,20140823,DE,1,-8,0
15006945,920,20170073,DE,1,0,0
15006983,920,20190544,DE,1,-11,0
15006992,920,20190210,LB,1,-6,0
15008457,200,20180090,DT,1,-3,0
15008505,5110,20160811,LB,1,-4,0
15008543,5110,20160811,LB,1,-9,0
15008615,920,20170116,DE,1,-7,0
15008622,3410,20190095,LB,1,-8,0
15008633,3410,20190095,LB,1,-7,0
15008654,3410,20170248,LB,1,0,0
15008658,920,20140823,DE,1,-10,0
15008668,920,20190072,LB,1,0,0
15008689,3410,20180623,DB,1,-7,0
15008696,3410,20190889,LB,1,-6,0
15008724,1200,20170028,DE,1,-2,0
15008769,1200,20170028,DE,1,0,0
15008778,1200,20140682,DE,1,0,0
15008779,1200,20140682,DE,1,-8,0
15008795,1200,20180116,DE,1,-10,0
15008840,1200,20190514,DT,1,0,0
15008841,1200,20150216,DE,1,-9,0
15008849,1200,20170537,DE,1,-5,0
15008883,2120,20180469,DT,1,-8,0
15008974,610,20160019,DE,1,-9,0
15009014,610,20130694,LB,1,-9,0
15009103,2310,20150063,DE,1,-7,0
15009108,4500,20150017,DE,1,-3,0
15009141,4500,20140074,DT,1,-4,0
15009142,4500,20130081,DE,1,-6,0
15009146,2310,20170059,LB,1,-8,0
15009252,4600,20160920,DE,1,-12,0
15009349,4400,20190804,LB,1,-8,0
15009450,2510,20180135,DE,1,-9,0
15009553,2250,20170068,DE,1,-3,0
15009559,2700,20150051,LB,1,0,0
15009633,2700,20150051,LB,1,-6,0
15009662,2700,20190455,LB,1,-7,0
15009697,3800,20190249,DE,1,-8,0
15009717,3800,20190065,DE,1,-3,0
15009766,3800,20110042,LB,1,-5,0
15009800,3000,20180225,LB,1,-10,0
15009850,3200,20140040,MLB,1,-9,0
15009866,3200,20170686,DT,1,-8,0
15009893,750,20120011,DT,1,-4,0
15009903,3200,20090496,DE,1,-9,0
15009924,750,20190016,DE,1,0,0
15009937,750,20160666,DT,1,-1,0
15009940,750,20160169,LB,1,-9,0
15009942,750,20190016,DE,1,-8,0
15009980,3200,20160575,DE,1,-16,0
15010057,3430,20180828,DB,1,-4,0
15010091,3430,20170703,CB,1,-9,0
15010121,3300,20190451,DE,1,0,0
15010160,3300,20170108,LB,1,-11,0
15010265,2520,20180057,DT,1,-6,0
15010267,2520,20160720,LB,1,-4,0
15010281,2520,20170736,LB,1,-12,0
15010326,1800,20170734,LB,1,0,0
15010344,325,20080140,CB,1,-8,0
15010386,325,20170047,LB,1,-3,0
15010482,1050,20120072,DE,1,-5,0
15010483,1050,20130013,DT,1,-9,0
15010502,1050,20180004,CB,1,0,0
15010511,1050,20140071,OLB,1,-5,0
15010521,1050,20120072,DE,1,-10,0
15010533,4900,20150217,DT,1,-8,0
15010596,1050,20170701,DT,1,-9,0
15010608,4900,20150217,DT,1,-8,0
15010611,1050,20170701,DT,1,-9,0
15010623,4900,20100447,SS,1,-8,0
15012619,3000,20170520,DE,1,-13,0
15012648,610,20150199,DE,1,-9,0
15012673,750,20180234,LB,1,-3,0
15012681,3900,20140551,LB,1,-7,0
15012690,3900,20170941,LB,1,-3,0
15012695,3900,20190175,LB,1,-5,0
15012734,750,20180136,DE,1,-5,0
15012745,750,20180136,DE,1,-17,0
15012748,3900,20190940,LB,1,-7,0
15012753,750,20180234,LB,1,-10,0
15012764,3900,20190940,LB,1,-9,0
15012775,3900,20180905,LB,1,-7,0
15012808,750,20190115,LB,1,-2,0
15012851,2100,20150170,CB,1,-10,0
15012896,810,20150957,LB,1,-7,0
15012938,2100,20190989,LB,1,-8,0
15012958,810,20190598,DT,1,-5,0
15012982,2100,20190989,LB,1,-11,0
15013003,2200,20170630,DE,1,-8,0
15013067,920,20190544,DE,1,-10,0
15013084,2200,20170630,DE,1,-4,0
15013115,2200,20150209,DE,1,-14,0
15013153,1050,20170701,DT,1,-6,0
15013169,1050,20180067,DE,1,-7,0
15013203,1050,20130636,LB,1,-14,0
15013239,1540,20160580,DE,1,-8,0
15013266,1050,20150090,DT,1,-8,0
15013284,1050,20160789,DT,1,0,0
15013312,1050,20190645,DE,1,-1,0
15013315,1050,20190649,LB,1,-13,0
15013336,1200,20190514,DT,1,-3,0
15013340,4900,20140525,LB,1,-5,0
15013344,1200,20190514,DT,1,-7,0
15013350,4900,20170250,LB,1,-11,0
15013365,4900,20180202,LB,1,-10,0
15013396,1200,20160800,DB,1,-8,0
15013448,4900,20140242,LB,1,-9,0
15013454,1200,20150403,LB,1,-10,0
15013487,1400,20190156,LB,1,-1,0
15013499,1400,20190677,LB,1,-8,0
15013537,1400,20190677,LB,1,-9,0
15013551,3800,20160516,LB,1,-8,0
15013629,2310,20140050,LB,1,-2,0
15013646,1800,20190150,DT,1,-1,0
15013649,2310,20140050,LB,1,-5,0
15013657,1800,20180608,DB,1,0,0
15013719,2310,20180475,DT,1,-8,0
15013743,1800,20190535,LB,1,-6,0
15013831,2510,20180160,LB,1,-13,0
15013905,2510,20180160,LB,1,-7,0
15013924,2510,20190790,DT,1,-2,0
15013986,200,20180434,DT,1,0,0
15014002,200,20190553,LB,1,-8,0
15014007,2250,20180029,DT,1,-4,0
15014129,3410,20160109,MLB,1,-9,0
15014184,3200,20160250,LB,1,-6,0
15014190,3200,20170131,DE,1,-3,0
15014246,3410,20160997,DE,1,-7,0
15014269,3410,20130082,DT,1,-7,0
15014270,3200,20160250,LB,1,-7,0
15014321,3300,20090032,DT,1,-1,0
15014361,2700,20190817,DE,1,-1,0
15014408,2700,20170649,DB,1,-1,0
15014449,3700,20160116,DT,1,-5,0
15014491,3700,20170077,DE,1,-7,0
15014493,3430,20190900,DE,1,-8,0
15014539,3430,20190900,DE,1,-12,0
15014616,4600,20190142,LB,1,-9,0
15014622,2520,20120113,LB,1,-12,0
15014626,4600,20140108,DE,1,-8,0
15014641,2520,20150113,DT,1,-9,0
15014692,4600,20150249,CB,1,-5,0
15014697,2520,20140763,DT,1,-10,0
15014776,4500,20190148,LB,1,-5,0
15014816,4500,20170554,DE,1,-4,0
15014863,4500,20170554,DE,1,-9,0
15014992,5110,20180736,DT,1,-6,0
15015035,325,20190565,DB,1,0,0
15015050,325,20190567,LB,1,-1,0
15016592,1540,20140174,OLB,1,-7,0
15016594,3800,20120021,LB,1,-10,0
15016620,1540,20140174,OLB,1,-11,0
15016644,1540,20140174,OLB,1,-1,0
15016660,1540,20190043,LB,1,-11,0
15016665,3800,20030010,OLB,1,-5,0
15016775,1540,20140475,OLB,1,-3,0
15016783,3800,20030010,OLB,1,-9,0
15016792,2510,20090026,OLB,1,-6,0
15016802,750,20160062,CB,1,-3,0
15016839,2510,20150003,DE,1,-10,0
15016864,2510,20150003,DE,1,-7,0
15016970,810,20160477,DE,1,-10,0
15016978,1800,20160131,ILB,1,-6,0
15016982,810,20160009,OLB,1,-7,0
15017022,810,20120089,DT,1,-8,0
15017027,1800,20150122,OLB,1,-1,0
15017040,1800,20170033,CB,1,-2,0
15017056,810,20160009,OLB,1,-7,0
15017060,1800,20150038,OLB,1,0,0
15017063,810,20140150,OLB,1,-5,0
15017126,1800,20150038,OLB,1,-11,0
15017153,2100,20050454,LB,1,-15,0
15017192,1050,20100071,SS,1,-9,0
15017200,1050,20170001,DE,1,-7,0
15017204,2100,20050454,LB,1,-2,0
15017215,2100,20130083,CB,1,-8,0
15017220,1050,20170065,DT,1,-10,0
15017278,2100,20180899,LB,1,-9,0
15017279,2100,20050454,LB,1,-7,0
15017285,1050,20170001,DE,1,-6,0
15017404,1200,20140034,DE,1,-4,0
15017564,2310,20160032,DE,1,-3,0
15017618,2200,20190049,DE,1,-6,0
15017624,4400,20120018,DE,1,-9,0
15017660,2200,20110070,DE,1,-3,0
15017708,2200,20170196,DT,1,-7,0
15017710,2200,20180052,DE,1,-7,0
15017714,4400,20160003,DE,1,-8,0
15017821,2700,20180954,LB,1,-1,0
15017847,325,20110165,LB,1,0,0
15017862,325,20160447,ILB,1,-5,0
15017911,325,20160146,OLB,1,-6,0
15017928,3000,20140009,OLB,1,-8,0
15017995,3000,20150088,DE,1,-11,0
15018006,200,20150137,DT,1,-1,0
15018022,3000,20100100,DE,1,-5,0
15018071,3000,20100046,DT,1,-8,0
15018172,3200,20170131,DE,1,0,0
