playId,teamId,playerId,fumForcedPosition,fumForcedTurnover,fumForcedNull
12000282,2510,20140029,DE,1,0
12000373,3800,20150058,LB,1,0
12000422,3800,20060091,DT,1,0
12000510,3300,20090057,OLB,1,0
12000539,3800,20150058,LB,1,0
12000640,3300,20160061,S,1,0
12000723,3430,20140570,CB,0,0
12000818,3800,20130103,LB,0,0
12000862,2520,20120154,LB,1,0
12000891,3800,20090165,S,1,0
12000953,3800,20160402,CB,0,0
12001074,4600,20150063,DE,0,0
12001099,3800,20150058,LB,0,0
12001122,3800,20120021,LB,0,0
12001198,4500,20140170,DB,1,0
12001224,3800,20120825,P,1,0
12001284,4500,20150079,LB,1,0
12001547,5110,20140102,DB,0,0
12001623,3800,20120177,DB,0,0
12001648,3800,20080050,DT,1,0
12002110,200,20160017,SS,0,0
12002139,1800,20130026,DE,0,1
12002243,200,20150042,CB,1,0
12002541,200,20150008,OLB,1,0
12002691,200,20160052,LB,1,0
12002795,3200,20120025,LB,1,0
12002985,200,20160017,SS,0,0
12003083,200,20150008,OLB,1,0
12003316,4600,20150063,DE,0,0
12003367,200,20160052,LB,1,0
12003404,4500,20110426,LB,1,0
12003447,4500,20060772,LB,0,0
12003753,200,20140990,CB,0,0
12003793,5110,20130620,LB,1,0
12003998,325,20150122,LB,1,0
12004244,325,20030010,OLB,0,0
12004282,325,20030010,OLB,0,0
12004306,325,20060126,OLB,1,0
12004418,325,20150122,LB,0,0
12004452,325,20030010,OLB,1,0
12004564,325,20160146,LB,0,0
12004627,1540,20160202,DT,1,0
12004757,2700,20110173,CB,1,0
12004894,2520,20140219,CB,0,0
12004911,2520,20160194,LB,0,0
12004932,2520,20120015,LB,1,0
12004961,325,20110233,DT,1,0
12005002,325,20060126,OLB,0,0
12005029,3700,20120105,LB,1,0
12005057,325,20140017,LB,0,0
12005063,3700,20140700,TE,0,0
12005201,3900,20140015,LB,0,0
12005284,3900,20020452,LB,0,0
12005398,325,20140447,LB,1,0
12005449,5110,20100770,OT,1,0
12005597,3800,20130757,S,0,0
12005655,3800,20130069,S,0,0
12005687,610,20050645,OLB,0,0
12005844,610,20160019,DE,0,0
12006212,2700,20120453,S,0,0
12006381,610,20140196,WR,0,0
12006566,3410,20150033,S,1,0
12006631,610,20110897,DB,1,0
12006638,610,20120162,DB,0,1
12006714,610,20050645,OLB,0,0
12006800,610,20140073,LB,1,0
12006845,3430,20150006,DL,0,0
12007043,4500,20150017,DE,1,0
12007121,4500,20100540,CB,0,0
12007168,610,20130628,DB,1,0
12007174,610,20050645,OLB,0,0
12007192,4500,20130517,DT,1,0
12007210,750,20130014,DT,1,0
12007300,750,20070083,DE,0,0
12007363,3800,20130757,S,1,0
12007484,750,20140060,DE,0,0
12007701,750,20120009,LB,0,0
12007705,2310,20150018,DB,1,0
12007859,750,20080596,FB,0,0
12007951,750,20050014,LB,0,0
12007963,750,20150025,LB,0,0
12008056,750,20110567,DE,1,0
12008082,750,20100244,S,0,0
12008331,750,20160465,LB,0,0
12008353,750,20160469,LB,1,0
12008388,750,20130044,DT,1,0
12008438,750,20130148,LB,1,0
12008564,750,20070083,DE,1,0
12008579,4500,20060207,S,1,0
12008673,4500,20130120,LB,1,0
12008785,750,20110567,DE,0,0
12008847,4900,20160810,DT,1,0
12008965,1400,20160516,LB,0,0
12009271,1800,20020002,DE,1,0
12009485,810,20100213,DE,1,0
12009597,810,20150039,DT,0,0
12009605,2310,20120011,DT,0,0
12009748,810,20160113,LB,0,0
12009753,810,20110165,DE,0,0
12009926,3700,20160735,DT,1,0
12009958,3700,20130067,DT,1,0
12010047,4500,20140030,DB,1,0
12010103,810,20120089,DT,0,0
12010245,810,20080040,CB,0,0
12010925,1050,20160114,WR,1,0
12011010,1400,20150787,LB,1,0
12011060,920,20050006,CB,1,0
12011143,920,20120895,CB,1,0
12011183,2200,20160592,OLB,1,0
12011226,920,20140212,LB,0,0
12011350,920,20100054,DE,1,0
12011410,2700,20120038,DE,0,0
12011558,3000,20160227,DE,0,0
12011703,3700,20130067,DT,1,0
12011730,3700,20120105,LB,1,0
12011971,5110,20120143,CB,1,1
12012062,5110,20110084,LB,0,0
12012125,5110,20090408,NT,1,0
12012239,1050,20160065,DL,1,0
12012375,325,20100136,FS,0,0
12012626,1050,20120237,LB,0,0
12012846,1050,20120077,LB,0,0
12012960,3200,20130052,LB,0,0
12013131,3410,20120552,DT,1,0
12013215,3410,20130049,DT,1,0
12013247,3410,20100015,DE,1,0
12013446,1050,20130052,LB,0,0
12013568,3900,20140015,LB,1,0
12013580,3900,20070015,LB,1,1
12013825,1200,20110620,DT,0,0
12014000,810,20150493,CB,1,0
12014019,1200,20130080,DB,1,0
12014076,1200,20150027,DB,0,0
12014196,920,20100054,DE,1,0
12014385,1200,20080143,CB,0,0
12014386,1200,20150645,DT,1,0
12014577,1200,20150645,DT,1,0
12014614,2120,20140564,LB,1,0
12014803,1200,20160522,DE,1,0
12014975,1200,20080143,CB,0,0
12015040,3700,20140079,DB,0,0
12015172,1200,20110065,DT,1,0
12015266,1200,20110065,DT,1,0
12015369,4900,20150124,LB,1,0
12015394,1200,20160067,DT,0,0
12015636,200,20150008,OLB,0,0
12015659,200,20150008,OLB,0,0
12015674,1400,20100038,SS,1,0
12015715,200,20160017,SS,0,0
12015732,750,20070083,DE,1,0
12015988,1400,20110460,DB,0,0
12015989,1400,20100038,SS,1,0
12016212,1400,20110002,LB,1,0
12016282,2310,20110070,LB,0,0
12016606,1400,20160533,LB,0,0
12016656,1400,20120126,DE,0,0
12016662,1400,20100447,FS,0,0
12016773,3200,20140040,LB,1,0
12016837,2520,20120015,LB,0,0
12016858,1400,20150023,DE,1,0
12016894,1400,20110002,LB,1,0
12016925,1400,20100217,OLB,0,0
12016996,4400,20120760,TE,0,0
12017003,4400,20160003,DE,1,0
12017034,4400,20120154,ILB,1,0
12017196,4500,20130040,DE,1,0
12017197,1400,20150787,LB,1,0
12017200,4500,20150747,LB,1,0
12017205,1400,20150787,LB,1,0
12017230,1400,20100217,OLB,1,0
12017637,920,20100054,DE,0,0
12017989,1540,20090112,S,1,0
12018069,2250,20100028,DL,1,0
12018177,1540,20130132,DE,0,0
12018472,1540,20150200,CB,0,0
12018540,1540,20130036,DB,1,0
12018699,1540,20090177,S,0,0
12018735,1540,20130217,DE,0,0
12018754,1540,20130602,DE,1,0
12018819,1540,20140085,DE,1,0
12018826,5110,20140047,LB,0,0
12018878,810,20120700,WR,0,0
12018961,810,20160009,LB,1,0
12019229,1200,20100571,SS,1,0
12019233,1800,20020002,DE,1,0
12019310,1200,20160189,DB,0,0
12019316,1200,20150645,DT,1,0
12019356,1200,20150645,DT,0,0
12019357,1200,20150645,DT,1,0
12019523,1800,20150725,CB,1,0
12019758,2200,20090041,CB,0,1
12019905,1800,20090026,OLB,1,0
12020089,1800,20160088,LB,1,0
12020157,1800,20140551,LB,0,1
12020317,1800,20090026,OLB,1,0
12020643,1800,20150210,DT,1,0
12020766,2120,20160579,OLB,1,0
12020912,810,20120089,DT,0,0
12020948,2120,20120026,LB,0,0
12021057,920,20100054,DE,0,0
12021293,2200,20030138,OLB,0,0
12021515,2250,20160005,CB,0,0
12021534,2250,20100010,DE,0,0
12021715,2120,20080117,S,1,0
12021726,2120,20130129,LB,1,0
12021818,2120,20120950,LB,1,0
12021848,2120,20120026,LB,0,1
12021933,2120,20160576,LB,0,0
12022201,4400,20160102,LB,0,0
12022265,4400,20080113,S,1,0
12022463,2120,20150043,LB,0,0
12022523,325,20100685,LB,1,0
12022697,810,20150142,DB,0,0
12022708,2200,20090041,CB,0,0
12022722,2200,20100032,CB,0,0
12022813,2200,20130520,CB,1,0
12023119,2120,20140001,LB,1,0
12023148,2200,20120922,ILB,0,0
12023227,2200,20080167,OLB,1,0
12023292,2250,20070034,LB,0,1
12023304,2200,20030138,OLB,1,0
12023505,2310,20140609,DB,0,0
12023677,3900,20070170,CB,0,0
12023887,2200,20080167,OLB,1,0
12023892,4400,20160175,LB,1,0
12023895,4400,20150153,LB,0,0
12023976,2200,20150109,S,1,0
12023982,2200,20080167,OLB,1,0
12024225,2250,20160069,DE,0,0
12024317,920,20090038,LB,1,0
12024659,1400,20110002,LB,1,0
12024672,2250,20140093,OC,0,0
12024831,1800,20140021,DB,0,0
12024989,2120,20060024,CB,0,0
12025021,2200,20040420,S,0,0
12025187,2250,20160069,DE,0,0
12025245,2250,20160069,DE,0,0
12025330,2250,20130033,S,1,0
12025380,2520,20120015,LB,0,0
12025664,2250,20130136,S,0,0
12025805,2100,20090013,LB,1,0
12025952,1400,20140996,LB,0,0
12025995,1400,20140525,LB,0,0
12026036,2310,20110136,RB,1,0
12026050,2310,20140609,DB,1,0
12026142,2310,20140131,DB,1,0
12026197,2310,20110635,DB,1,0
12026226,1800,20160565,DT,1,0
12026268,2310,20150172,LB,1,0
12026330,2310,20140087,DB,1,0
12026372,2310,20150118,LB,1,0
12026475,2310,20110639,DB,0,0
12026531,2310,20110639,DB,1,0
12026587,2310,20100594,OLB,0,0
12026602,2310,20140087,DB,1,0
12026617,2310,20110136,RB,1,0
12026655,3430,20110050,S,1,0
12026810,2520,20140005,DE,1,0
12027056,4400,20110018,DT,1,1
12027387,4900,20060758,CB,0,0
12027540,4900,20120058,LB,1,0
12027558,2310,20100005,SS,1,0
12027588,2310,20120011,DT,1,0
12027795,3800,20120021,LB,0,0
12027796,2510,20160206,WR,0,0
12027815,3800,20150058,LB,0,0
12027826,3800,20130066,LB,1,0
12027860,3800,20130066,LB,0,0
12027919,200,20150008,OLB,0,1
12027962,200,20120035,DT,1,0
12027975,200,20150008,OLB,1,0
12028060,610,20130440,LB,1,0
12028147,610,20100031,DE,0,0
12028237,750,20050014,LB,0,0
12028396,2510,20120033,WR,0,0
12028564,2310,20140609,DB,0,0
12028632,2510,20120016,DE,0,0
12028648,2510,20120016,DE,1,0
12028736,2700,20130046,LB,1,0
12028817,2510,20140041,DB,1,0
12028821,3410,20160010,CB,0,0
12028886,3410,20160687,WR,0,0
12028898,3410,20120072,DE,0,0
12029066,2510,20110014,DE,0,0
12029139,2510,20130030,LB,1,0
12029154,4500,20140170,DB,0,0
12029244,2510,20160984,DE,0,0
12029246,4500,20120448,TE,0,0
12029263,2510,20140188,DB,1,0
12029334,2700,20050454,DE,1,0
12029364,3800,20080050,DT,0,0
12029416,2700,20120038,DE,0,0
12029566,2700,20120453,S,1,0
12029634,2700,20140650,S,0,0
12029812,2700,20050454,DE,1,0
12029899,2700,20160038,CB,0,0
12029935,2700,20050454,DE,1,1
12029976,1050,20130088,LB,1,0
12030085,3200,20140962,DB,0,1
12030107,3200,20160667,CB,0,0
12030129,3200,20100027,CB,1,0
12030168,3430,20090453,DL,0,0
12030182,2700,20050454,DE,0,0
12030221,2700,20050454,DE,0,0
12030291,3430,20100009,RB,0,0
12030513,2700,20110173,CB,1,0
12030633,2100,20140112,DL,1,0
12030707,2700,20110062,RB,1,0
12030775,2700,20110173,CB,0,0
12030992,3000,20090216,CB,0,0
12031053,3800,20120021,LB,1,0
12031211,3000,20100046,DT,1,0
12031253,3000,20140009,LB,0,0
12031270,3000,20100100,DE,1,0
12031341,3000,20070102,DE,1,0
12031355,1200,20120113,LB,1,0
12031568,3000,20150045,LB,1,0
12031597,3000,20150088,DE,0,0
12031604,1800,20150725,CB,0,0
12031659,3000,20100100,DE,0,0
12031696,3000,20070102,DE,1,0
12031801,3000,20100100,DE,1,1
12031814,3000,20070102,DE,0,0
12031948,2200,20040420,S,1,0
12031981,2200,20030138,OLB,1,0
12032441,4400,20160951,S,1,0
12032472,3000,20110683,DE,1,0
12032474,4400,20160768,LB,0,0
12032487,4400,20140231,LB,0,0
12032501,4400,20150858,DT,1,0
12032659,325,20160447,LB,1,0
12032740,610,20120052,LB,0,0
12032777,610,20120052,LB,1,0
12032920,810,20080040,CB,1,0
12033236,3200,20120693,RB,1,0
12033296,3200,20120197,DB,1,0
12033311,2120,20120840,RB,0,0
12033414,2120,20110091,LB,1,0
12033524,2120,20130717,CB,0,0
12033770,2700,20150145,CB,1,0
12033772,3200,20130083,DB,1,0
12033808,3200,20110647,LB,1,0
12033846,2700,20120453,S,0,0
12033863,2700,20110173,CB,0,0
12033884,3200,20110037,DE,1,0
12033951,3200,20130091,DB,0,0
12034030,3200,20150101,DE,1,0
12034103,3200,20160214,LB,1,0
12034162,3430,20110030,DL,0,0
12034343,3200,20140040,LB,1,0
12034457,3200,20150032,DT,0,0
12034535,4600,20080500,K,0,0
12034537,4600,20100133,SS,1,0
12034802,325,20160448,DT,1,0
12034851,325,20160445,LB,0,0
12035087,3300,20120230,LB,1,0
12035208,1400,20140031,DB,1,0
12035235,1400,20120126,DE,1,0
12035454,2510,20140013,DT,1,0
12035469,3300,20160012,DL,1,0
12035581,2520,20120015,LB,1,0
12035731,2520,20130012,CB,0,0
12035798,3300,20120949,CB,1,0
12035840,3900,20070015,LB,0,0
12035882,3900,20130206,LB,1,1
12035941,4600,20080092,DE,1,0
12036157,4900,20160011,CB,0,0
12036261,325,20070037,FS,1,0
12036575,810,20110103,LB,0,0
12036589,3410,20100015,DE,0,0
12036611,920,20120454,LB,0,0
12036811,1200,20130832,DE,1,0
12036817,3410,20140174,LB,0,0
12036855,1200,20080143,CB,0,0
12036907,3410,20120039,CB,1,0
12036959,3410,20160109,LB,0,0
12036961,3410,20070018,CB,1,0
12036971,1540,20090112,S,0,1
12037100,2700,20150889,LB,0,0
12037101,2700,20140814,DE,0,0
12037143,2700,20140125,S,1,0
12037247,3200,20130052,LB,0,0
12037263,3410,20160691,S,1,0
12037266,3200,20130006,DE,0,1
12037267,3200,20150972,DB,1,0
12037302,3410,20140823,DE,1,0
12037446,3300,20130015,S,1,0
12037458,3300,20160673,DB,1,0
12037470,3300,20130213,LB,1,0
12037734,3410,20080016,CB,0,0
12037794,5110,20090408,NT,0,0
12037830,5110,20060115,S,1,0
12037840,3410,20100015,DE,0,0
12037862,5110,20140047,LB,0,0
12037871,3410,20140152,S,0,0
12037982,3430,20080158,TE,0,0
12038037,325,20160042,LB,1,0
12038186,3430,20160083,LB,1,0
12038195,3430,20130013,DL,1,0
12038476,3430,20130675,S,1,0
12038720,3430,20140018,S,0,0
12038891,2700,20050454,DE,1,0
12039077,3200,20140962,DB,1,0
12039177,3200,20080002,DE,1,0
12039195,3410,20100015,DE,0,0
12039206,3410,20120552,DT,1,0
12039330,3430,20151121,LB,0,1
12039363,3410,20160692,DE,0,0
12039511,4600,20080092,DE,0,0
12039870,2520,20140005,DE,1,0
12039892,750,20130148,LB,0,0
12040051,2520,20140005,DE,1,0
12040199,2520,20140005,DE,1,0
12040482,2520,20110242,LB,1,0
12040498,2200,20130520,CB,0,0
12040675,2310,20140023,DE,1,0
12040701,2520,20100103,ILB,1,0
12040771,2520,20130205,DT,0,0
12040803,2520,20130205,DT,1,0
12040972,4600,20160634,LB,1,0
12041031,2520,20110125,RB,0,0
12041105,2100,20120086,LB,1,0
12041230,200,20150008,OLB,1,0
12041267,200,20160017,SS,0,0
12041481,3700,20100013,DE,0,0
12041656,3700,20100145,CB,0,0
12041842,3700,20090046,DE,1,0
12041896,3700,20120444,S,1,0
12041963,3000,20130025,CB,1,0
12041966,3700,20100013,DE,0,0
12041968,3700,20130147,DE,0,0
12042029,3700,20140079,DB,0,0
12042237,3700,20160196,S,0,0
12042256,3430,20150698,S,1,0
12042302,3430,20160701,S,1,0
12042427,3700,20120012,DT,1,0
12042473,3700,20120140,LB,1,0
12042487,3700,20120012,DT,1,0
12042528,4900,20160813,LB,0,0
12042595,4900,20130043,CB,1,1
12042599,3700,20130147,DE,0,0
12042779,5110,20140102,DB,0,0
12042807,5110,20110016,LB,1,0
12042877,3900,20070015,LB,0,0
12043074,920,20130190,HB,0,0
12043155,3900,20020452,LB,1,0
12043247,3900,20150022,LB,0,0
12043264,3900,20090007,WR,1,0
12043308,3900,20130017,LB,1,0
12043349,3900,20150212,LB,1,0
12043391,1200,20140034,DE,0,0
12043538,3900,20020452,LB,1,0
12043586,3900,20100178,LB,0,0
12043595,1540,20120574,CB,1,0
12043638,1540,20160111,S,0,0
12043671,3900,20151031,DT,0,0
12043678,1540,20130146,DE,0,0
12043699,3900,20140046,DE,1,0
12043777,3900,20140046,DE,0,0
12043892,3900,20151252,CB,0,0
12043923,3900,20020452,LB,1,0
12043932,3900,20090047,SS,1,0
12043999,3200,20070033,DT,0,0
12044002,3900,20130017,LB,1,0
12044129,3900,20120478,LB,1,0
12044259,3410,20090664,LB,1,0
12044359,3900,20150212,LB,0,0
12044374,3430,20130675,S,0,0
12044453,3430,20150006,DL,1,0
12044633,3900,20150932,CB,1,0
12044873,4400,20120154,ILB,1,0
12044936,4400,20160175,LB,1,0
12045009,4400,20120018,LB,1,0
12045018,2250,20160069,DE,1,0
12045302,4400,20120018,LB,0,0
12045593,3300,20110024,DE,0,0
12045602,3300,20160061,S,1,0
12045645,4400,20120018,LB,0,0
12045656,4400,20120018,LB,1,0
12045659,2520,20120015,LB,0,0
12045743,2520,20100103,ILB,1,0
12045908,4500,20150747,LB,1,0
12046203,4400,20120154,ILB,1,0
12046461,200,20130022,CB,0,0
12046462,200,20110042,DE,0,0
12046466,4600,20080092,DE,1,0
12046497,200,20160017,SS,0,0
12046814,4600,20110099,LB,1,0
12046816,750,20140060,DE,0,0
12047071,4600,20160977,DT,1,0
12047334,4600,20080092,DE,0,0
12047374,4600,20110154,DB,0,1
12047482,4600,20080190,NT,0,0
12047558,4600,20140108,DE,0,0
12047853,4600,20080092,DE,0,0
12047952,4500,20100091,LB,1,0
12047968,4600,20120669,DB,0,0
12048117,4500,20110522,LB,0,0
12048123,3800,20140084,LB,0,0
12048159,3800,20120920,TE,1,0
12048161,4500,20130018,DB,0,0
12048585,2120,20150216,DT,1,0
12048751,4500,20160776,DT,0,0
12048824,2510,20140029,DE,1,0
12048876,2510,20120115,DB,0,0
12048942,3200,20130091,DB,0,0
12048946,3200,20120025,LB,0,0
12048989,3200,20060135,OLB,0,0
12049016,4500,20060772,LB,0,1
12049201,3300,20120230,LB,1,0
12049271,3300,20130015,S,1,0
12049393,3430,20151121,LB,0,1
12049505,4600,20080190,NT,1,0
12049525,4600,20150063,DE,0,0
12049718,4900,20151223,CB,1,0
12049749,4900,20120058,LB,0,0
12049773,4900,20100003,DT,0,0
12049810,200,20160115,LB,1,0
12049826,200,20130022,CB,1,0
12049846,4900,20100003,DT,1,0
12050011,750,20130738,DE,1,0
12050171,4900,20160039,DE,1,0
12050189,4900,20130126,DL,1,0
12050253,4900,20090018,DE,0,0
12050358,4900,20090018,DE,0,0
12050413,1050,20150012,DL,1,0
12050535,1400,20100038,SS,1,0
12050617,4900,20110093,S,0,1
12050689,4900,20120058,LB,1,0
12050774,2510,20110014,DE,1,0
12050988,2520,20110242,LB,0,0
12051017,4900,20160039,DE,1,0
12051177,2520,20140005,DE,0,0
12051220,4900,20160039,DE,0,0
12051308,4600,20160972,LS,0,0
12051311,4600,20080190,NT,1,0
12051318,4900,20120058,LB,1,0
12051376,5110,20120477,S,0,0
12051550,750,20110567,DE,0,0
12051602,750,20110190,DB,1,0
12051838,2100,20090095,S,1,0
12051974,2100,20140151,LB,1,0
12052168,2100,20120086,LB,1,0
12052492,2200,20150816,DT,1,0
12052809,3000,20100046,DT,1,0
12052892,2520,20120015,LB,1,0
12053102,2100,20150177,LB,0,0
12053105,4400,20150488,LB,1,0
12053116,4400,20160764,S,0,0
12053238,5110,20060115,S,1,0
12053341,5110,20060008,FS,0,0
12053423,750,20130738,DE,1,0
12053508,750,20100432,NT,1,0
12053604,1050,20120237,LB,0,0
12053617,5110,20130499,LB,1,0
12053634,5110,20090032,DE,1,0
12053787,5110,20120143,CB,1,0
12053812,5110,20140047,LB,0,0
12053993,5110,20120143,CB,1,0
12054080,3000,20100046,DT,1,0
12054356,5110,20150141,LB,1,0
12054462,5110,20150998,S,1,0
12054488,5110,20160829,DE,0,0
12054687,5110,20110016,LB,0,0
12054737,3900,20140015,LB,0,0
13086046,610,20120589,DB,0,0
13086072,2250,20140144,OLB,0,0
13086110,2310,20140132,LB,0,0
13086266,200,20170149,FS,1,0
13086498,750,20100244,FS,0,0
13086552,3300,20170067,RB,0,0
13087007,3000,20100100,DE,0,0
13087291,200,20140147,FS,1,0
13087508,2250,20160069,DE,1,0
13088071,2250,20160036,OLB,1,0
13088111,3200,20140040,OLB,0,0
13088184,3700,20170014,DE,1,0
13088627,3700,20100013,DE,1,0
13000288,2520,20140107,DT,1,0
13000305,3800,20160250,ILB,0,0
13000358,3800,20110510,LB,1,0
13000437,325,20140134,DE,0,0
13000447,325,20140134,DE,0,0
13000784,750,20150169,LB,1,0
13000885,2120,20170593,LB,0,0
13001275,1050,20160440,DT,1,0
13001316,3300,20160120,DT,0,0
13001391,1050,20170524,LB,1,0
13001414,3700,20120012,DT,1,0
13001437,1800,20150725,CB,1,0
13001467,1800,20160131,ILB,1,0
13001515,3700,20170760,DB,1,0
13001532,3700,20150113,DT,0,0
13001540,3700,20160240,DE,0,0
13001702,1540,20170250,DE,0,0
13001870,4500,20170878,LB,1,0
13002036,4400,20170151,DB,0,0
13002061,4600,20140127,DB,1,0
13002072,1200,20140119,MLB,0,0
13002100,1200,20160212,SS,0,0
13002115,1200,20150645,DT,0,0
13002121,1200,20150236,OLB,1,0
13002184,2510,20150758,LB,0,0
13002357,2700,20170651,DB,1,0
13002481,2250,20160496,CB,1,0
13002594,3900,20150669,DB,0,0
13002830,3430,20140620,DT,1,0
13004375,810,20120020,WR,0,0
13004712,1050,20090203,DB,1,0
13004823,2200,20160408,DB,1,0
13004829,2200,20130006,LB,1,0
13004964,1540,20130188,DE,0,0
13004997,1540,20170053,CB,0,1
13005009,3430,20130667,LB,0,0
13005232,2120,20150876,OLB,1,0
13005264,2120,20170169,CB,0,0
13005288,2120,20160575,DE,1,0
13005368,2250,20150003,DE,0,0
13005549,3300,20110897,CB,1,0
13005625,2700,20110173,CB,0,0
13005638,2700,20110173,CB,0,0
13005675,325,20170451,LB,1,0
13005926,2520,20170750,DB,0,0
13005974,610,20050645,OLB,1,0
13006073,3700,20160474,LB,1,0
13006084,3700,20160240,DE,0,0
13006175,200,20160115,OLB,0,0
13006312,3000,20030005,CB,0,0
13006385,4600,20170249,RB,1,0
13006450,3000,20170220,DL,1,0
13006527,1400,20170529,DB,1,0
13006631,2100,20130083,DB,1,0
13006771,2100,20160222,OLB,1,0
13006897,5110,20160976,LB,0,0
13008416,200,20110020,DE,0,0
13008426,200,20160017,SS,1,0
13008468,3800,20150058,OLB,1,0
13008480,200,20120158,DE,1,0
13008529,200,20150042,CB,1,0
13008729,325,20160447,ILB,1,0
13008839,2520,20160726,DB,1,0
13008865,1200,20130081,DE,0,0
13008979,1800,20170061,SAF,0,0
13008985,1800,20160565,DT,0,0
13009033,1800,20160565,DT,1,0
13009075,3200,20140962,CB,1,0
13009412,4400,20160003,DE,1,0
13009506,2510,20160167,DB,1,0
13009884,2120,20170600,NT,1,0
13009982,3410,20161016,RB,0,0
13010073,3700,20120059,DE,1,0
13010166,2700,20150913,K,1,0
13010248,2200,20130129,LB,1,0
13010573,4600,20100540,DB,1,0
13010636,4900,20110093,SS,1,0
13010750,1050,20160181,DE,1,0
13010901,810,20100044,OLB,1,0
13010905,2100,20130481,LB,1,0
13011019,920,20170073,DE,1,0
13012546,2250,20160226,DE,0,0
13012599,2250,20160496,CB,0,0
13012674,610,20160681,DB,1,0
13012789,610,20160637,DE,1,0
13012901,3900,20170770,DB,1,0
13012937,750,20170476,CB,1,0
13013037,810,20170480,LB,0,0
13013422,2200,20140154,LB,1,0
13013450,920,20140148,CB,0,0
13013472,2200,20150151,NT,1,0
13013522,920,20170498,DB,0,0
13013578,2310,20100594,OLB,0,0
13013910,3200,20170677,DB,1,0
13013974,3410,20110195,OLB,1,0
13014038,3410,20170741,LB,0,0
13014125,325,20170016,DB,1,0
13014127,3300,20170196,DE,1,0
13014187,3300,20170703,CB,1,0
13014320,3430,20140060,DE,1,0
13014382,3700,20150113,DT,0,0
13014444,4600,20120709,DB,1,0
13014462,4600,20160634,LB,0,0
13014602,4600,20110637,OLB,0,0
13014618,4500,20170229,DB,1,0
13014661,4500,20100217,LB,1,0
13014718,4400,20140165,NT,1,0
13014835,4900,20150968,LB,1,0
13016867,200,20170149,CB,0,0
13016973,325,20030010,OLB,1,0
13017100,1050,20130052,OLB,0,0
13017252,1200,20160034,OLB,0,0
13017475,4400,20120154,ILB,1,0
13017506,1540,20090112,FS,0,0
13017623,1540,20160046,DT,1,0
13017769,1800,20120132,DE,1,0
13017903,2250,20160069,DE,1,0
13017921,2250,20160069,DE,1,0
13017970,2250,20150003,DE,1,0
13018049,2510,20120065,CB,1,0
13018085,2200,20090041,FS,0,0
13018145,2510,20160629,OLB,0,0
13018253,3300,20130148,LB,0,0
13018339,3200,20150064,SS,1,0
13018425,2310,20140023,OLB,0,0
13018539,750,20130738,DE,1,0
13018638,4500,20160133,CB,1,0
13018799,2520,20140005,DE,0,1
13018842,3700,20120012,DT,1,0
13018975,3700,20100013,DE,1,0
13020739,200,20150008,OLB,1,0
13020837,325,20030010,OLB,1,0
13020963,1050,20090203,CB,1,0
13021073,750,20120009,MLB,0,0
13021164,2120,20100020,CB,1,0
13021342,1200,20140034,DE,1,0
13021346,1200,20130693,SS,0,0
13021548,3800,20110510,LB,0,0
13021645,3800,20120021,OLB,0,0
13021711,2100,20090013,OLB,1,0
13021775,2100,20160157,CB,0,0
13021862,2310,20160037,DE,0,0
13021886,2310,20130889,LS,1,0
13021927,2310,20160037,DE,0,0
13022151,2510,20130628,DB,0,0
13022173,5110,20120143,CB,1,0
13022214,5110,20110016,OLB,0,0
13022262,5110,20120143,CB,0,0
13022505,3410,20100015,DE,1,0
13022540,1540,20130005,DE,0,0
13022727,2520,20160014,SS,1,0
13022747,3430,20110137,CB,0,0
13022932,3900,20070170,CB,1,0
13022963,4500,20130078,WR,0,0
13023128,4900,20160108,CB,1,0
13023140,4900,20160039,DE,1,0
13023192,810,20110165,OLB,1,0
13025159,3300,20170103,DE,0,0
13025186,3300,20130103,DE,0,0
13025231,810,20150908,CB,1,0
13025285,3900,20130055,TE,0,0
13025302,3900,20140015,ILB,1,0
13025356,3900,20140015,ILB,0,0
13025836,1050,20160648,ILB,1,0
13026004,2250,20080050,DE,1,0
13026177,4400,20110018,DE,0,0
13026416,2120,20140216,FS,0,0
13026444,2120,20120026,OLB,1,0
13026478,3200,20140108,DE,0,0
13026497,2120,20150216,DE,0,0
13026543,2120,20110050,DB,0,0
13026651,2700,20100002,DT,0,0
13026687,2700,20110173,CB,1,0
13026833,3410,20150033,SS,1,0
13026925,2510,20120680,DE,1,0
13027009,4500,20160007,DT,0,0
13027051,4500,20170804,WR,1,0
13027372,2520,20160194,OLB,1,0
13027398,5110,20160084,CB,1,0
13028987,3800,20080100,SS,0,0
13029108,610,20100031,DE,1,0
13029110,610,20050645,OLB,0,0
13029128,200,20170149,CB,0,0
13029138,610,20140188,CB,0,0
13029236,3900,20110031,DE,1,0
13029252,325,20140017,ILB,0,0
13029363,1050,20160032,DE,1,0
13029382,1050,20160032,DE,0,0
13029597,1200,20140034,DE,0,0
13029854,1800,20090026,OLB,1,0
13030140,2120,20140001,OLB,1,0
13030311,2310,20150018,CB,1,0
13030320,3700,20080002,DE,1,0
13030541,3300,20170011,CB,0,0
13030598,3300,20110024,DE,0,0
13030720,1540,20120048,SS,1,0
13030780,1540,20090112,FS,1,0
13030870,3200,20150101,DE,1,0
13031021,2250,20160069,DE,0,0
13031105,2250,20150003,DE,0,0
13031256,4600,20140026,DE,1,0
13031428,4900,20110093,FS,0,0
13032955,3000,20100100,DE,1,0
